step,coherence,ethical,symbolic,entropy,effective_archetype,memory_influence
276,0.8760803739802259,1.0,0.9558950262621311,0.13829328910807548,1.0,0.7811893161521646
277,0.4627511315068676,0.5367913125479664,0.44243056674020687,0.6983168690052302,1.0,0.7812849658973671
278,0.5428823329136971,0.6297435061798887,0.5662141417918387,0.385706273023876,1.0,0.7813289451860614
279,0.5826998527097699,0.6759318291433332,0.6263890324228414,0.42843799200818716,1.0,0.7813570401091214
280,0.8226216309404828,0.9542410918909602,0.9139646575332581,0.18284528072278441,1.0,0.781359811748761
281,0.5621773540692266,0.652125730720303,0.595606104210413,0.4488022297326605,1.0,0.7813448865547628
282,0.7913494055669599,0.9179653104576736,0.8856829497554359,0.21006638698547686,1.0,0.781326618749785
283,0.4038592464079361,0.46847672583320593,0.35378658352068104,0.7139723932226061,1.0,0.78133891479585
284,0.7168225215233879,0.8315141249671301,0.8066166189459032,0.24549386447413066,1.0,0.7813031191337314
285,0.5929214217737521,0.6877888492575525,0.6414921092659066,0.5255921988212899,1.0,0.7812686630562324
286,0.7451256323533231,0.8643457335298549,0.8385850807424678,0.18309562160860218,1.0,0.7812614667047084
287,0.5208537011679629,0.6041902933548371,0.532293983972795,0.6000789205396857,1.0,0.7812491475748655
288,0.6005834791490078,0.6966768358128491,0.6526994090215702,0.39236168561827284,1.0,0.7812032253257217
289,0.5626593990135557,0.6526849028557247,0.5963353712862882,0.31908867988029654,1.0,0.7811378871606376
290,0.6687152079648029,0.7757096412391714,0.7470301170988842,0.28302966230311244,1.0,0.781094828722183
291,0.6910798036260083,0.8016525722061697,0.7755275869311138,0.2990080729198713,1.0,0.7810379682307944
292,0.2537872456825325,0.29439320499173777,0.16023416587022832,0.9275196130981506,1.0,0.7809889240053847
293,0.6754422172920509,0.7835129720587791,0.7557425060775227,0.4186198686314602,1.0,0.7808629632681047
294,0.8100363106144548,0.9396421203127677,0.9029255407194369,0.14663195771969342,1.0,0.7807331765968972
295,0.33242099497471284,0.3856083541706669,0.2544530934347771,0.5702470428566456,1.0,0.7806312558856152
296,0.7162386180030567,0.8308367968835458,0.8059324256929667,0.26366082967991517,1.0,0.7804860431992463
297,0.5533510362837517,0.6418872020891521,0.5822072061265012,0.5589863627768604,1.0,0.7803865148177442
298,0.6024966151455541,0.6988960735688429,0.6554815970881359,0.49366959954230955,1.0,0.7802614254935982
299,0.6567191220099026,0.761794181531487,0.7312036201321052,0.2964105812455895,1.0,0.7801130453936668
300,0.5656587826101885,0.6561641878278188,0.6008668102252729,0.36769364257161513,1.0,0.7799819372444947
301,0.6019879945139618,0.6983060736361958,0.6547425791397994,0.32305080298399297,1.0,0.7798358362043945
302,0.8000109197454418,0.9280126669047126,0.8938024478810342,0.18227090481563177,1.0,0.7796800075096215
303,0.6562039273677892,0.7611965557466356,0.7305157859826411,0.40134996668247314,1.0,0.7795680401719582
304,0.6872901158607138,0.797256534398428,0.7707938458218694,0.265533808838457,1.0,0.7794383158223266
305,0.6297806174947315,0.7305455162938886,0.6943864094009387,0.460325416054173,1.0,0.7793125930757021
306,0.6794705428227579,0.7881858296743992,0.7609024243242484,0.35162309193676733,1.0,0.7791856129437011
307,0.5880293232399882,0.6821140149583864,0.6342845177128553,0.44918967657286263,1.0,0.779036789257091
308,0.4492485917601353,0.5211283664417571,0.4217547355466934,0.447760721771354,1.0,0.7788626197109282
309,0.46440118373296063,0.5387053731302344,0.4449670537826406,0.5952866909325492,1.0,0.7786565292603708
310,0.5743163427158825,0.6662069575504238,0.6138829898368581,0.3070894353262617,1.0,0.7784250007111337
311,0.6010003415612075,0.6971603962110008,0.6533061961402556,0.4082465308135164,1.0,0.7781956548449238
312,0.7710825148415424,0.8944557172161893,0.8658162553890452,0.2894791630558025,1.0,0.7779459639085894
313,0.5444784967577013,0.6315950562389336,0.568658922827136,0.5350021818192785,1.0,0.7777443975417948
314,0.5140069833068273,0.5962481006359197,0.5217019543765685,0.3553812830907587,1.0,0.7775338032325312
315,0.4935953297757281,0.5725705825398447,0.49007360942655287,0.4351525132592926,1.0,0.7773323744536615
316,0.5260352395569065,0.6102008778860115,0.5402977307957273,0.5404551149481925,1.0,0.777115897621486
317,0.4394808582263396,0.509797795542554,0.40690459877295415,0.40560591170566473,1.0,0.7768723050924679
318,0.79095846304175,0.9175118171284301,0.8853112517783819,0.26898124117328476,1.0,0.7765935237821671
319,0.6316174910316191,0.7326762895966783,0.6969499824551767,0.38332845587638453,1.0,0.7763480377128156
320,0.5015066547735879,0.581747719537362,0.5023353038549887,0.3827966065016982,1.0,0.7760967416253561
321,0.5808559456332235,0.6737928969345394,0.6236471891490682,0.4257056849033921,1.0,0.775841097127548
322,0.5827155320630718,0.6759500171931634,0.6264123252950877,0.5344330487023561,1.0,0.775583865645852
323,0.6824915271769206,0.791690171525228,0.7647434815413106,0.3786796682025801,1.0,0.7753194833897309
324,0.4950603011951955,0.5742699493864268,0.49234385604587133,0.5367259074095991,1.0,0.7751134805380342
325,0.67058022885739,0.7778730654745725,0.7494574580040103,0.26748794937111087,1.0,0.7748945440131365
326,0.6572278719277639,0.7623843314362062,0.7318822018852713,0.35966596285838043,1.0,0.7746593902140058
327,0.8140175434938567,0.9442603504528738,0.9064671797794162,0.23130116063200473,1.0,0.7744969919468303
328,0.6508320119245682,0.7549651338324992,0.7233047538010972,0.3934858410180595,1.0,0.7743296376911715
329,0.65381258676668,0.7584226006493489,0.7273145092933555,0.3435441021977695,1.0,0.7741874236957385
330,0.5143765309952673,0.5966767759545101,0.5222740328257528,0.3854433400775869,1.0,0.7740429427264454
331,0.7481955032545121,0.8679067837752341,0.8419103079201893,0.23895970032030275,1.0,0.7738611407108581
332,0.6244124286956222,0.7243184172869218,0.6868523828299876,0.29362678575612566,1.0,0.7737270869581458
333,0.8318004728841348,0.9648885485455966,0.921729005742233,0.1952418522405366,1.0,0.7735994485640392
334,0.5732000293709534,0.664912034070306,0.6122102294047334,0.5047353583385435,1.0,0.7735136403573619
335,0.6425220813174843,0.7453256143282819,0.712012357244691,0.31281563479060015,1.0,0.7734189282829778
336,0.5820033818461668,0.6751239229415537,0.6253539973636582,0.36793584889146774,1.0,0.7733157437229523
337,0.717520932589354,0.8323242818036507,0.8074336906894853,0.1986757549581454,1.0,0.7732371803556544
338,0.6829523591852632,0.7922247366549054,0.7653272445806056,0.29151810277222195,1.0,0.7732207612678779
339,0.7711318403658576,0.8945129348243949,0.8658660901269353,0.16140983254227648,1.0,0.7732560791901423
340,0.749656549384182,0.8696015972856512,0.8434830440713031,0.32366463211737373,1.0,0.7733441100505627
341,0.5083029868876361,0.5896314647896579,0.5128677816047453,0.41166297087660575,1.0,0.7734815729864152
342,0.7071780522047342,0.8203265405574918,0.7951897514071984,0.2598537831025775,1.0,0.773584318523598
343,0.5587899509468385,0.6481963430983327,0.5904738994469082,0.5091794061290296,1.0,0.7736494276703814
344,0.6797643717635278,0.7885266712456923,0.7612770942743459,0.2474494669824389,1.0,0.7736966505357196
345,0.8923002026658674,1.0,0.9671021778465315,0.11404961109078228,1.0,0.7737107747968833
346,0.6619501036578422,0.7678621202430971,0.7381498600049308,0.42826619190729875,1.0,0.7737395550874828
347,0.6953814650697842,0.8066424994809497,0.780852722767184,0.22249386403841898,1.0,0.7737795969755452
348,0.48968450927056817,0.5680340307538592,0.4840145329688121,0.6217632875961019,1.0,0.7738202301655912
349,0.4449064325554196,0.5160914617642868,0.4151409032704931,0.4405075111087887,1.0,0.7738253686917895
350,0.6184726000959324,0.7174282161112817,0.6784448583918683,0.4089714968710536,1.0,0.7738045674098288
351,0.5468487914280641,0.6343445980565544,0.5722854021910475,0.3356828608216266,1.0,0.7737891771191643
352,0.5568774805984178,0.6459778774941647,0.5875706902640749,0.5502511411563935,1.0,0.7737513769856734
353,0.5173819937956178,0.6001631128029167,0.526925144612653,0.5865776427327818,1.0,0.7737061043931681
354,0.8953572416969218,1.0,0.9691393096321337,0.10054246263309094,1.0,0.7736019386957362
355,0.4571368544037088,0.5302787511083022,0.43381525949429767,0.4059828865158175,1.0,0.7735256503749204
356,0.4973577705155401,0.5769350137980266,0.495904603864545,0.6218474990806535,1.0,0.773369470785384
357,0.42663368280322334,0.4948950720517391,0.3875404857861119,0.6123844911305811,1.0,0.7731911760053909
358,0.7053577757983399,0.8182150199260744,0.7930031707206886,0.2256148316111297,1.0,0.7729745232619201
359,0.8259196500402955,0.958066794046743,0.9167820986047999,0.16915543405851663,1.0,0.7727592708129682
360,0.610730393127598,0.7084472560280138,0.6673782493643167,0.34321139947808454,1.0,0.7725610044751323
361,0.5102933945828805,0.5919403377161414,0.5159512407228299,0.34708229016508785,1.0,0.7723493161947417
362,0.46317398880953864,0.5372818270190649,0.44308040809580573,0.43496932108372005,1.0,0.7721771948573939
363,0.6302986622434363,0.7311464482023863,0.6951101535181421,0.3021758460495948,1.0,0.771974469806249
364,0.7353390824224021,0.8529933356099866,0.8277978563107806,0.19892327061401333,1.0,0.7718163757833905
365,0.6271669884901394,0.7275137066485619,0.6907260588299309,0.3010395553973546,1.0,0.7716721641754716
366,0.6634079069491409,0.7695531720610035,0.7400733674477074,0.4148560053030093,1.0,0.7715514508642429
367,0.7237525710764748,0.8395529824487109,0.814661366739581,0.2533434382092299,1.0,0.7714750246316987
368,0.5427936748400144,0.6296406628144168,0.5660782859216954,0.45615540086314244,1.0,0.7714302851402872
369,0.5178506288507898,0.6007067294669163,0.5276501217975965,0.5011354593558494,1.0,0.7713509750805829
370,0.2743089839607942,0.31819842139452126,0.18311344059435564,0.7477768057221618,1.0,0.7712688347668659
371,0.6441877161353963,0.7472577507170598,0.7142889451436022,0.2717953150310756,1.0,0.7711722231297329
372,0.4602874171052233,0.5339334038420591,0.43864694592679787,0.49357129893188806,1.0,0.7710760486429762
373,0.6905939737121742,0.8010890095061222,0.7749229422314776,0.38074275932402474,1.0,0.7709448510270573
374,0.5239988839537828,0.6078387053863882,0.5371537005287663,0.33730815689289456,1.0,0.7708616074977311
375,0.9269296259523535,1.0,0.988839575294697,0.05400227352457476,1.0,0.7707644638901385
376,0.6535294269500446,0.7580941352620518,0.7269345106034668,0.38851257361276664,1.0,0.7707493150040492
377,0.8235472873714282,0.9553148533508569,0.9147585730094028,0.14275039282216764,1.0,0.770694561414077
378,0.5187981121986609,0.6018058101504468,0.529115642550425,0.4273971972703572,1.0,0.7707063937398597
379,0.656629669375573,0.7616904164756647,0.7310842396466999,0.32309775690678727,1.0,0.7707135359361401
380,0.6046064457312395,0.7013434770482379,0.6585420959442365,0.3538194617123458,1.0,0.770733771233532
381,0.5009322458071216,0.5810814051362612,0.5014449783847789,0.3701882987044722,1.0,0.7707141567386645
382,0.41272132936509476,0.47875674206351,0.3668248627239898,0.7298773538786549,1.0,0.7706841065591558
383,0.5375730146229386,0.6235846969626089,0.5580674903287755,0.5542622560685053,1.0,0.770586804831316
384,0.6031394131771293,0.69964171928547,0.6564148984934379,0.4422098432884013,1.0,0.7705164906335902
385,0.8687399711782422,1.0,0.9505982624720635,0.10069860594318741,1.0,0.7704278229022936
386,0.6718738744186563,0.7793736943256414,0.751135812768662,0.2519113568070804,1.0,0.7703914625418289
387,0.6962180345028406,0.8076129200232952,0.7818823512720285,0.3597687370808519,1.0,0.7703430076757498
388,0.7296755294150677,0.8464236141214787,0.8214259338895664,0.3221107138691367,1.0,0.7703275720356535
389,0.6499920227673628,0.753990746410141,0.7221708100663233,0.4442275767008097,1.0,0.7703358360338077
390,0.6588372196698411,0.7642511748170158,0.7340245298783687,0.33960903090549205,1.0,0.7703595719842933
391,0.5559020956727065,0.6448464309803397,0.5860884968099265,0.3508205604287045,1.0,0.7703808178183711
392,0.9889636870023277,1.0,1.0,0.011551275576781943,1.0,0.7703770942899949
393,0.816938864346566,0.9476490826420167,0.9090367184768104,0.14507477976744315,1.0,0.7705058142269077
394,0.6040457473563692,0.7006930669333883,0.6577295513234048,0.4357050875117793,1.0,0.7706561419621828
395,0.8113235106964006,0.9411352724078248,0.9040756479520289,0.19548141710630437,1.0,0.7707648815640133
396,0.7376216454692534,0.855641108744334,0.8303391638313611,0.33207929462137803,1.0,0.7709565614306186
397,0.667129653839201,0.7738703984534733,0.7449593964835917,0.4072492827544941,1.0,0.7711463398461698
398,0.7827380720526077,0.9079761635810251,0.8773907237917392,0.2698133849807484,1.0,0.7713509050604144
399,0.9203620695160587,1.0,0.9849379730498535,0.08067707577283735,1.0,0.771581776780475
400,0.8658328791358789,1.0,0.9484610690788811,0.1348672069996225,1.0,0.7718531780794848
401,0.5946336028298563,0.6897749792826334,0.6440053022141468,0.2936911969953077,1.0,0.7721704686768991
402,0.4395477828084873,0.5098754280578452,0.407005995635902,0.6746258072240109,1.0,0.7724769167658876
403,0.5798314258915114,0.6726044540341533,0.6221215668706317,0.2956775582324093,1.0,0.7727092880475579
404,0.7243161326125863,0.8402067138306002,0.8153094264114511,0.202177148982233,1.0,0.7729209411405124
405,0.7514400070673162,0.8716704081980868,0.8453942288070355,0.19844733147478166,1.0,0.7731329093236935
406,0.33231558919826876,0.3854860834699918,0.25431535490907464,0.6425238983828526,1.0,0.7733604171515023
407,0.5892069980823896,0.683480117775572,0.6360231700660449,0.5336027419382006,1.0,0.7735186118528243
408,0.5583160040366869,0.6476465646825569,0.5897548009039961,0.49783542121576874,1.0,0.7736722726945784
409,0.891005856396601,1.0,0.9662325589111351,0.13067793869834002,1.0,0.7738409558452897
410,0.5732453163844976,0.6649645670060172,0.6122781236305035,0.43411208878555535,1.0,0.7740813673425591
411,0.7503212023519775,0.870372594728294,0.8441964046476369,0.2597893216239599,1.0,0.7743143737101706
412,0.7236311753476268,0.8394121634032472,0.8145216479997416,0.3521403349271887,1.0,0.7745672676416963
413,0.8288279295971266,0.9614403983326669,0.9192408172211808,0.18723524139707773,1.0,0.7748040335141673
414,0.45763965484914737,0.530861999625011,0.43458582222043113,0.40537854678031177,1.0,0.7750848793083752
415,0.5407963399885859,0.6273237543867597,0.5630159781515809,0.43016588782716353,1.0,0.7753471536096346
416,0.5583204241236874,0.6476516919834775,0.5897615084479303,0.45725667396398495,1.0,0.7756100558636944
417,0.7878372068260758,0.9138911599182481,0.8823274299165529,0.1978260607134007,1.0,0.7758708823833544
418,0.4407091135631745,0.5112225717332824,0.4087663237432689,0.5041389639022,1.0,0.7761865882501726
419,0.4775200296223101,0.5539232343618797,0.46519268371085465,0.4597344795891399,1.0,0.77642977805808
420,0.5965214940143466,0.6919649330566422,0.6467706178927494,0.469684707053521,1.0,0.7766379346286967
421,0.622622868551699,0.722242527519971,0.6843271135504094,0.3274171495028675,1.0,0.7768569491732582
422,0.5731928863847621,0.664903748206324,0.6121995203959935,0.3127695289218695,1.0,0.7770769113276081
423,0.5984710841988193,0.6942264576706305,0.6496198286646757,0.5161266096092715,1.0,0.7772885605411055
424,0.6906546029360129,0.801159339405775,0.774998434567476,0.39082603845650216,1.0,0.7774787365984619
425,0.7245045345921327,0.840425260126874,0.8155258696690693,0.242180807311035,1.0,0.7776984143484109
426,0.7144169010442634,0.8287236052113456,0.8037914798649539,0.2968237285652187,1.0,0.7779212081408937
427,0.8276789331976333,0.9601075625092548,0.9182723124084309,0.12290756379409772,1.0,0.778147612144843
428,0.6755038795165258,0.78358450023917,0.7558218155048393,0.3919413216818735,1.0,0.7783696830788205
429,0.6656721799920128,0.7721797287907349,0.7430502166531358,0.4320619676594673,1.0,0.7785895328209451
430,0.6573283315849852,0.7625008646385829,0.7320161209211257,0.2571633787131206,1.0,0.7788049217975868
431,0.6671739481201472,0.7739217798193708,0.7450173328137947,0.4271906326573986,1.0,0.7790395804290352
432,0.6091595011119332,0.7066250212898426,0.6651184392944173,0.4508868206520953,1.0,0.779252615421616
433,0.6050588127333109,0.7018682227706406,0.6591972262128297,0.38736236380449635,1.0,0.7794565138374543
434,0.8113721619633497,0.9411917078774857,0.904119023174025,0.22798122127687295,1.0,0.7796134818019904
